,price
0,0
1,1
2,1
3,1
4,0
5,0
6,0
7,0
8,1
9,0
10,0
11,1
12,1
13,0
14,0
15,1
16,0
17,1
18,1
19,1
20,0
21,1
22,0
23,1
24,1
25,1
26,1
27,1
28,0
29,1
30,0
31,1
32,0
33,0
34,1
35,1
36,1
37,1
38,0
39,0
40,1
41,1
42,0
43,1
44,1
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,1
54,1
55,0
56,0
57,1
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,1
66,1
67,1
68,0
69,0
70,0
71,1
72,0
73,1
74,1
75,0
76,0
77,1
78,0
79,1
80,1
81,1
82,0
83,1
84,1
85,1
86,1
87,0
88,1
89,0
90,0
91,1
92,1
93,1
94,0
95,0
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,0
115,0
116,1
117,0
118,0
119,0
120,1
121,0
122,0
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,0
131,0
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,1
153,1
154,0
155,0
156,0
157,1
158,1
159,1
160,0
161,0
162,1
163,0
164,0
165,1
166,1
167,1
168,1
169,0
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,0
179,1
180,1
181,1
182,0
183,0
184,0
185,1
186,1
187,1
188,0
189,1
190,0
191,1
192,0
193,0
194,0
195,1
196,1
197,0
198,0
199,0
200,0
201,0
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,0
211,0
212,0
213,1
214,1
215,1
216,0
217,0
218,0
219,1
220,1
221,0
222,0
223,1
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,1
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,0
248,1
249,0
250,0
251,0
252,0
253,0
254,1
255,1
256,0
257,0
258,0
259,0
260,0
261,1
262,1
263,0
264,0
265,0
266,0
267,1
268,0
269,0
270,1
271,0
272,0
273,0
274,1
275,0
276,0
277,1
278,0
279,0
280,0
281,0
282,1
283,0
284,0
285,0
286,1
287,1
288,1
289,0
290,1
291,0
292,1
293,1
294,0
295,0
296,0
297,1
298,1
299,1
300,1
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,1
310,0
311,0
312,1
313,0
314,1
315,0
316,0
317,1
318,1
319,0
320,0
321,1
322,0
323,0
324,1
325,1
326,0
327,0
328,1
329,0
330,1
331,0
332,1
333,0
334,0
335,0
336,0
337,1
338,1
339,1
340,0
341,0
342,1
343,0
344,0
345,0
346,0
347,0
348,1
349,0
350,1
351,1
352,0
353,0
354,0
355,1
356,0
357,0
358,1
359,1
360,0
361,0
362,1
363,0
364,1
365,0
366,0
367,0
368,1
369,0
370,0
371,0
372,1
373,1
374,0
375,1
376,1
377,0
378,1
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,1
387,0
388,0
389,0
390,1
391,1
392,0
393,0
394,1
395,0
396,0
397,0
398,0
399,0
400,0
401,1
402,1
403,1
404,1
405,0
406,1
407,1
408,1
409,1
410,1
411,1
412,0
413,0
414,1
415,0
416,0
417,0
418,0
419,0
420,0
421,1
422,0
423,1
424,0
425,0
426,1
427,0
428,1
429,1
430,0
431,1
432,0
433,1
434,0
435,0
436,0
437,1
438,1
439,0
440,0
441,1
442,1
443,1
444,0
445,0
446,0
447,0
448,1
449,0
450,1
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,1
459,0
460,0
461,0
462,1
463,0
464,1
465,0
466,0
467,1
468,0
469,0
470,1
471,0
472,0
473,0
474,0
475,1
476,1
477,0
478,1
479,0
480,1
481,1
482,0
483,1
484,0
485,0
486,0
487,0
488,1
489,1
490,1
491,0
492,0
493,0
494,0
495,0
496,1
497,1
498,1
499,1
500,0
501,1
502,1
503,0
504,1
505,0
506,1
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,1
518,0
519,0
520,1
521,1
522,0
523,1
524,1
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,1
541,0
542,0
543,1
544,0
545,0
546,0
547,0
548,0
549,0
550,1
551,1
552,0
553,0
554,0
555,0
556,0
557,0
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,1
589,0
590,0
591,0
592,0
593,0
594,1
595,0
596,1
597,0
598,0
599,0
600,0
601,1
602,0
603,0
604,0
605,0
606,1
607,1
608,0
609,1
610,0
611,1
612,1
613,1
614,0
615,0
616,0
617,0
618,1
619,0
620,0
621,1
622,1
623,0
624,1
625,0
626,1
627,1
628,0
629,0
630,0
631,0
632,1
633,1
634,1
635,1
636,0
637,0
638,0
639,0
640,0
641,1
642,1
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,1
661,0
662,1
663,0
664,1
665,0
666,0
667,1
668,0
669,0
670,0
671,0
672,0
673,1
674,0
675,1
676,0
677,0
678,0
679,0
680,0
681,1
682,0
683,0
684,0
685,0
686,0
687,1
688,1
689,0
690,1
691,1
692,1
693,0
694,0
695,1
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,1
704,0
705,1
706,0
707,1
708,1
709,0
710,1
711,0
712,1
713,0
714,0
715,0
716,0
717,0
718,1
719,0
720,0
721,0
722,0
723,1
724,1
725,1
726,0
727,1
728,0
729,1
730,1
731,1
732,1
733,0
734,0
735,0
736,1
737,0
738,0
739,1
740,0
741,1
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,1
750,1
751,1
752,0
753,1
754,0
755,0
756,1
757,0
758,1
759,0
760,0
761,1
762,0
763,1
764,1
765,0
766,1
767,1
768,1
769,0
770,0
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,0
787,1
788,0
789,0
790,0
791,0
792,1
793,0
794,1
795,0
796,0
797,1
798,1
799,0
800,0
801,0
802,0
803,0
804,0
805,1
806,1
807,0
808,0
809,0
810,0
811,1
812,0
813,0
814,0
815,0
816,0
817,1
818,0
819,1
820,1
821,1
822,0
823,0
824,1
825,1
826,1
827,1
828,0
829,1
830,0
831,0
832,1
833,0
834,1
835,1
836,0
837,0
838,1
839,1
840,0
841,0
842,0
843,0
844,1
845,0
846,1
847,0
848,1
849,1
850,0
851,0
852,0
853,0
854,1
855,0
856,1
857,0
858,0
859,0
860,1
861,0
862,0
863,0
864,0
865,0
866,1
867,0
868,0
869,0
870,0
871,1
872,0
873,0
874,0
875,0
876,1
877,0
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,1
886,1
887,1
888,0
889,0
890,0
891,1
892,1
893,1
894,0
895,0
896,0
897,0
898,1
899,1
900,1
901,0
902,1
903,0
904,1
905,0
906,0
907,1
908,1
909,0
910,1
911,0
912,0
913,1
914,1
915,1
916,1
917,1
918,1
919,0
920,0
921,0
922,1
923,0
924,0
925,0
926,1
927,0
928,1
929,1
930,0
931,1
932,0
933,1
934,0
935,1
936,1
937,0
938,0
939,0
940,1
941,0
942,1
943,1
944,1
945,1
946,1
947,0
948,0
949,0
950,0
951,0
952,1
953,1
954,1
955,1
956,1
957,0
958,0
959,1
960,0
961,0
962,0
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,0
973,1
974,1
975,1
976,1
977,1
978,1
979,0
980,0
981,1
982,0
983,1
984,1
985,1
986,1
987,1
988,0
989,1
990,0
991,1
992,1
993,1
994,1
995,1
996,1
997,0
998,1
999,1
1000,0
1001,0
1002,1
1003,1
1004,1
1005,0
1006,0
1007,1
1008,1
1009,1
1010,0
1011,1
1012,1
1013,0
1014,1
1015,0
1016,1
1017,1
1018,1
1019,1
1020,0
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,0
1030,0
1031,0
1032,1
1033,0
1034,1
1035,1
1036,0
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,0
1047,0
1048,1
1049,0
1050,1
1051,1
1052,1
1053,1
1054,0
1055,1
1056,0
1057,0
1058,0
1059,1
1060,1
1061,0
1062,0
1063,0
1064,1
1065,1
1066,0
1067,1
1068,0
1069,1
1070,1
1071,1
1072,1
1073,0
1074,1
1075,0
1076,0
1077,1
1078,1
1079,1
1080,0
1081,0
1082,0
1083,0
1084,1
1085,0
1086,1
1087,1
1088,1
1089,0
1090,1
1091,1
1092,1
1093,0
1094,0
1095,0
1096,1
1097,1
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,1
1110,1
1111,0
1112,0
1113,1
1114,0
1115,0
1116,1
1117,1
1118,1
1119,1
1120,1
1121,0
1122,1
1123,0
1124,0
1125,0
1126,0
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,0
1136,0
1137,1
1138,0
1139,0
1140,1
1141,0
1142,1
1143,1
1144,0
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,0
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,0
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,0
1170,0
1171,1
1172,0
1173,1
1174,0
1175,0
1176,1
1177,1
1178,0
1179,0
1180,1
1181,0
1182,0
1183,1
1184,1
1185,0
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,0
1196,0
1197,1
1198,0
1199,1
1200,1
1201,0
1202,0
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,1
1211,0
1212,0
1213,1
1214,1
1215,0
1216,0
1217,1
1218,0
1219,1
1220,0
1221,0
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,0
1229,0
1230,0
1231,1
1232,0
1233,0
1234,0
1235,1
1236,1
1237,1
1238,1
1239,0
1240,0
1241,0
1242,1
1243,0
1244,0
1245,0
1246,1
1247,0
1248,1
1249,0
1250,1
1251,1
1252,1
1253,1
1254,1
1255,0
1256,1
1257,1
1258,1
1259,1
1260,0
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,0
1268,1
1269,1
1270,1
1271,0
1272,1
1273,1
1274,1
1275,0
1276,0
1277,1
1278,1
1279,0
1280,1
1281,1
1282,0
1283,1
1284,1
1285,1
1286,0
1287,0
1288,1
1289,1
1290,0
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,0
1298,0
1299,0
1300,0
1301,0
1302,1
1303,0
1304,0
1305,0
1306,1
1307,0
1308,0
1309,0
1310,1
1311,0
1312,0
1313,0
1314,1
1315,1
1316,0
1317,0
1318,1
1319,1
1320,0
1321,1
1322,0
1323,1
1324,1
1325,1
1326,0
1327,1
1328,1
1329,0
1330,1
1331,0
1332,0
1333,1
1334,0
1335,1
1336,0
1337,0
1338,0
1339,0
1340,1
1341,0
1342,0
1343,0
1344,0
1345,0
1346,1
1347,1
1348,1
1349,1
1350,1
1351,0
1352,1
1353,0
1354,1
1355,0
1356,1
1357,0
1358,0
1359,0
1360,1
1361,0
1362,0
1363,0
1364,1
1365,1
1366,0
1367,0
1368,0
1369,0
1370,1
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,1
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,1
1392,0
1393,0
1394,0
1395,1
1396,0
1397,0
1398,0
1399,0
1400,1
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,1
1410,1
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,1
1418,0
1419,1
1420,1
1421,1
1422,1
1423,0
1424,1
1425,0
1426,0
1427,0
1428,1
1429,0
1430,1
1431,1
1432,0
1433,1
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,1
1443,1
1444,1
1445,1
1446,1
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,1
1454,0
1455,0
1456,1
1457,0
1458,0
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,1
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,1
1482,1
1483,0
1484,0
1485,1
1486,0
1487,0
1488,0
1489,1
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,0
1502,1
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,1
1512,0
1513,1
1514,0
1515,0
1516,1
1517,0
1518,1
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,1
1529,1
1530,1
1531,1
1532,1
1533,0
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,0
1542,0
1543,0
1544,0
1545,0
1546,1
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,1
1558,0
1559,1
1560,1
1561,0
1562,0
1563,0
1564,0
1565,0
1566,1
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,1
1581,0
1582,1
1583,0
1584,0
1585,1
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,1
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,1
1619,0
1620,1
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,1
1634,0
1635,0
1636,0
1637,1
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,1
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,1
1664,1
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,1
1677,0
1678,0
1679,0
1680,0
1681,1
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,1
1689,0
1690,0
1691,0
1692,0
1693,1
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,1
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,1
1712,1
1713,0
1714,1
1715,0
1716,0
1717,0
1718,0
1719,0
1720,1
1721,1
1722,0
1723,0
1724,1
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,1
1752,0
1753,0
1754,1
1755,1
1756,0
1757,0
1758,0
1759,0
1760,1
1761,0
1762,0
1763,1
1764,0
1765,0
1766,0
1767,1
1768,0
1769,0
1770,1
1771,1
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,1
1786,0
1787,0
1788,0
1789,0
1790,0
1791,1
1792,0
1793,0
1794,0
1795,0
1796,0
1797,1
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,1
1812,0
1813,0
1814,0
1815,0
1816,1
1817,0
1818,1
1819,0
1820,0
1821,0
1822,0
1823,0
1824,1
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,1
1842,1
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,1
1873,0
1874,0
1875,0
1876,0
1877,1
1878,0
1879,0
1880,1
1881,0
1882,0
1883,0
1884,0
1885,0
1886,1
1887,0
1888,0
1889,1
1890,1
1891,1
1892,1
1893,1
1894,0
1895,1
1896,0
1897,0
1898,0
1899,0
1900,0
1901,1
1902,0
1903,0
1904,0
1905,1
1906,1
1907,0
1908,0
1909,0
1910,0
1911,1
1912,0
1913,0
1914,0
1915,1
1916,0
1917,0
1918,0
1919,1
1920,0
1921,1
1922,1
1923,0
1924,1
1925,0
1926,0
1927,1
1928,0
1929,1
1930,0
1931,1
1932,1
1933,0
1934,0
1935,0
1936,0
1937,0
1938,1
1939,0
1940,1
1941,0
1942,0
1943,1
1944,1
1945,0
1946,1
1947,1
1948,1
1949,1
1950,0
1951,0
1952,0
1953,0
1954,0
1955,1
1956,1
1957,1
1958,0
1959,0
1960,1
1961,1
1962,0
1963,0
1964,1
1965,1
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,1
1976,0
1977,0
1978,1
1979,0
1980,0
1981,1
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,0
1989,1
1990,1
1991,1
1992,0
1993,0
1994,1
1995,0
1996,0
1997,1
1998,0
1999,0
2000,0
2001,0
2002,0
2003,1
2004,1
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,1
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1
2021,1
2022,0
2023,0
2024,1
2025,0
2026,1
2027,0
2028,0
2029,1
2030,1
2031,0
2032,1
2033,0
2034,0
2035,0
2036,0
2037,1
2038,0
2039,0
2040,0
2041,0
2042,0
2043,1
2044,0
2045,0
2046,0
2047,1
2048,1
2049,0
2050,0
2051,0
2052,0
2053,1
2054,1
2055,0
2056,0
2057,0
2058,1
2059,1
2060,0
2061,1
2062,0
2063,0
2064,1
2065,1
2066,0
2067,1
2068,1
2069,1
2070,0
2071,1
2072,0
2073,0
2074,0
2075,1
2076,0
2077,0
2078,1
2079,0
2080,0
2081,0
2082,1
2083,1
2084,0
2085,0
2086,0
2087,1
2088,0
2089,0
2090,0
2091,0
2092,1
2093,0
2094,0
2095,0
2096,0
2097,1
2098,1
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,1
2108,0
2109,0
2110,0
2111,1
2112,1
2113,1
2114,0
2115,1
2116,0
2117,0
2118,0
2119,1
2120,0
2121,1
2122,1
2123,1
2124,1
2125,0
2126,0
2127,1
2128,0
2129,0
2130,1
2131,1
2132,0
2133,0
2134,1
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,1
2143,0
2144,0
2145,0
2146,1
2147,1
2148,1
2149,0
2150,0
2151,1
2152,0
2153,0
2154,0
2155,0
2156,1
2157,1
2158,0
2159,1
2160,0
2161,0
2162,0
2163,1
2164,1
2165,0
2166,0
2167,1
2168,0
2169,0
2170,0
2171,1
2172,1
2173,1
2174,1
2175,0
2176,0
2177,0
2178,1
2179,1
2180,0
2181,0
2182,1
2183,1
2184,0
2185,1
2186,0
2187,0
2188,1
2189,0
2190,1
2191,0
2192,0
2193,1
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,1
2204,1
2205,0
2206,0
2207,0
2208,1
2209,0
2210,1
2211,0
2212,1
2213,0
2214,1
2215,0
2216,1
2217,0
2218,0
2219,1
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,1
2237,1
2238,0
2239,1
2240,0
2241,0
2242,0
2243,0
2244,1
2245,0
2246,0
2247,0
2248,0
2249,0
2250,1
2251,0
2252,0
2253,0
2254,0
2255,0
2256,1
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,1
2268,0
2269,0
2270,0
2271,0
2272,1
2273,0
2274,0
2275,0
2276,1
2277,0
2278,0
2279,0
2280,1
2281,1
2282,0
2283,0
2284,0
2285,0
2286,0
2287,1
2288,0
2289,0
2290,1
2291,0
2292,0
2293,0
2294,0
2295,1
2296,1
2297,1
2298,0
2299,0
2300,0
2301,1
2302,0
2303,0
2304,1
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,1
2315,0
2316,0
2317,1
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,1
2335,0
2336,1
2337,0
2338,0
2339,0
2340,1
2341,0
2342,1
2343,0
2344,1
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,1
2356,0
2357,0
2358,1
2359,1
2360,1
2361,0
2362,1
2363,0
2364,0
2365,0
2366,1
2367,0
2368,1
2369,1
2370,1
2371,0
2372,1
2373,0
2374,0
2375,0
2376,0
2377,0
2378,1
2379,1
2380,0
2381,1
2382,0
2383,0
2384,1
2385,0
2386,1
2387,1
2388,0
2389,0
2390,1
2391,0
2392,1
2393,0
2394,0
2395,0
2396,0
2397,1
2398,1
2399,0
2400,1
2401,0
2402,1
2403,1
2404,0
2405,0
2406,1
2407,0
2408,0
2409,1
2410,0
2411,0
2412,1
2413,0
2414,0
2415,1
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,1
2427,1
2428,1
2429,0
2430,1
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,1
2438,0
2439,0
2440,0
2441,1
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,1
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,1
2458,0
2459,0
2460,1
2461,1
2462,1
2463,1
2464,0
2465,0
2466,0
2467,1
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,1
2475,1
2476,0
2477,1
2478,0
2479,0
2480,0
2481,0
2482,0
2483,1
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,1
2494,0
2495,1
2496,0
2497,0
2498,0
2499,0
2500,1
2501,1
2502,0
2503,0
2504,1
2505,1
2506,0
2507,1
2508,1
2509,1
2510,0
2511,0
2512,0
2513,1
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,1
2522,1
2523,0
2524,1
2525,1
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,1
2538,0
2539,1
2540,1
2541,1
2542,0
2543,0
2544,0
2545,0
2546,0
2547,1
2548,0
2549,0
2550,0
2551,0
2552,0
2553,1
2554,0
2555,0
2556,1
2557,0
2558,1
2559,1
2560,1
2561,0
2562,1
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,1
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,1
2581,0
2582,1
2583,0
2584,1
2585,1
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,1
2599,0
2600,0
2601,0
2602,0
2603,1
2604,0
2605,0
2606,0
2607,0
2608,1
2609,0
2610,0
2611,1
2612,0
2613,1
2614,0
2615,1
2616,1
2617,1
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,1
2632,1
2633,1
2634,0
2635,0
2636,1
2637,0
2638,0
2639,0
2640,1
2641,1
2642,0
2643,1
2644,0
2645,1
2646,0
2647,1
2648,0
2649,0
2650,1
2651,0
2652,1
2653,0
2654,0
2655,1
2656,0
2657,1
2658,1
2659,0
2660,0
2661,1
2662,0
2663,0
2664,1
2665,1
2666,0
2667,1
2668,1
2669,1
2670,0
2671,1
2672,0
2673,1
2674,0
2675,1
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,1
2684,0
2685,0
2686,0
2687,1
2688,0
2689,1
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,1
2698,1
2699,0
2700,1
2701,1
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,1
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,1
2720,0
2721,1
2722,0
2723,1
2724,0
2725,0
2726,0
2727,1
2728,0
2729,1
2730,1
2731,1
2732,0
2733,1
2734,0
2735,1
2736,1
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,1
2751,0
2752,0
2753,1
2754,0
2755,0
2756,0
2757,0
2758,0
2759,1
2760,0
2761,1
2762,1
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,1
2771,0
2772,1
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,1
2780,0
2781,1
2782,0
2783,1
2784,0
2785,1
2786,0
2787,0
2788,1
2789,1
2790,1
2791,1
2792,1
2793,0
2794,1
2795,1
2796,1
2797,1
2798,0
2799,1
2800,0
2801,0
2802,0
2803,1
2804,0
2805,0
2806,0
2807,1
2808,0
2809,1
2810,0
2811,0
2812,0
2813,0
2814,1
2815,0
2816,0
2817,0
2818,0
2819,0
2820,1
2821,0
2822,0
2823,1
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,1
2833,0
2834,0
2835,1
2836,0
2837,1
2838,0
2839,1
2840,0
2841,0
2842,1
2843,0
